,Municipality,Department,FARC Involvement,Year,Month,Day,Type of Violence
376,05120 CÁCERES,ANTIOQUIA,No,2009,7,17,Landmines
377,05120 CÁCERES,ANTIOQUIA,No,2009,8,22,Landmines
378,05120 CÁCERES,ANTIOQUIA,No,2009,9,14,Landmines
379,05120 CÁCERES,ANTIOQUIA,No,2010,2,13,Landmines
380,05120 CÁCERES,ANTIOQUIA,No,2010,7,20,Landmines
381,05120 CÁCERES,ANTIOQUIA,No,2012,2,6,Landmines
382,05120 CÁCERES,ANTIOQUIA,No,2012,2,20,Landmines
383,05120 CÁCERES,ANTIOQUIA,No,2012,2,20,Landmines
384,05120 CÁCERES,ANTIOQUIA,No,2012,3,6,Landmines
385,05120 CÁCERES,ANTIOQUIA,No,2012,4,6,Landmines
386,05120 CÁCERES,ANTIOQUIA,No,2012,8,10,Landmines
387,05120 CÁCERES,ANTIOQUIA,No,2012,9,30,Landmines
388,05120 CÁCERES,ANTIOQUIA,No,2012,10,31,Landmines
389,05120 CÁCERES,ANTIOQUIA,No,2013,1,4,Landmines
390,05120 CÁCERES,ANTIOQUIA,No,2013,1,4,Landmines
391,05120 CÁCERES,ANTIOQUIA,No,2013,5,20,Landmines
392,05120 CÁCERES,ANTIOQUIA,No,2013,5,29,Landmines
393,05120 CÁCERES,ANTIOQUIA,No,2013,12,5,Landmines
394,05120 CÁCERES,ANTIOQUIA,No,2013,12,5,Landmines
395,05120 CÁCERES,ANTIOQUIA,Yes,2014,1,16,Landmines
396,05120 CÁCERES,ANTIOQUIA,Yes,2014,10,23,Landmines
397,05120 CÁCERES,ANTIOQUIA,Yes,2014,10,23,Landmines
398,05120 CÁCERES,ANTIOQUIA,Yes,2014,10,23,Landmines
399,05120 CÁCERES,ANTIOQUIA,No,2014,10,27,Landmines
400,05120 CÁCERES,ANTIOQUIA,No,2014,10,27,Landmines
401,05120 CÁCERES,ANTIOQUIA,No,2015,3,11,Landmines
402,05120 CÁCERES,ANTIOQUIA,No,2015,8,15,Landmines
403,05120 CÁCERES,ANTIOQUIA,No,2018,7,14,Landmines
404,05125 CAICEDO,ANTIOQUIA,No,1997,9,19,Landmines
405,05125 CAICEDO,ANTIOQUIA,Yes,2003,7,25,Landmines
406,05125 CAICEDO,ANTIOQUIA,Yes,2003,7,25,Landmines
407,05125 CAICEDO,ANTIOQUIA,Yes,2003,7,29,Landmines
408,05125 CAICEDO,ANTIOQUIA,No,2011,3,21,Landmines
409,05125 CAICEDO,ANTIOQUIA,No,2012,9,13,Landmines
410,05134 CAMPAMENTO,ANTIOQUIA,No,1999,7,10,Landmines
411,05134 CAMPAMENTO,ANTIOQUIA,Yes,2001,12,21,Landmines
412,05134 CAMPAMENTO,ANTIOQUIA,No,2004,1,4,Landmines
413,05134 CAMPAMENTO,ANTIOQUIA,No,2005,10,26,Landmines
414,05134 CAMPAMENTO,ANTIOQUIA,No,2005,11,10,Landmines
415,05134 CAMPAMENTO,ANTIOQUIA,No,2005,11,14,Landmines
416,05134 CAMPAMENTO,ANTIOQUIA,No,2006,3,3,Landmines
417,05134 CAMPAMENTO,ANTIOQUIA,No,2006,3,4,Landmines
418,05134 CAMPAMENTO,ANTIOQUIA,Yes,2006,3,8,Landmines
419,05134 CAMPAMENTO,ANTIOQUIA,No,2006,4,2,Landmines
420,05134 CAMPAMENTO,ANTIOQUIA,No,2006,4,2,Landmines
421,05134 CAMPAMENTO,ANTIOQUIA,No,2006,7,13,Landmines
422,05134 CAMPAMENTO,ANTIOQUIA,No,2006,10,29,Landmines
423,05134 CAMPAMENTO,ANTIOQUIA,No,2006,10,29,Landmines
424,05134 CAMPAMENTO,ANTIOQUIA,No,2006,10,29,Landmines
425,05134 CAMPAMENTO,ANTIOQUIA,Yes,2007,2,26,Landmines
426,05134 CAMPAMENTO,ANTIOQUIA,No,2007,2,28,Landmines
427,05134 CAMPAMENTO,ANTIOQUIA,No,2009,1,5,Landmines
428,05134 CAMPAMENTO,ANTIOQUIA,Yes,2009,3,27,Landmines
429,05134 CAMPAMENTO,ANTIOQUIA,No,2009,5,16,Landmines
430,05134 CAMPAMENTO,ANTIOQUIA,Yes,2009,7,2,Landmines
431,05134 CAMPAMENTO,ANTIOQUIA,Yes,2009,7,2,Landmines
432,05134 CAMPAMENTO,ANTIOQUIA,No,2011,2,7,Landmines
433,05134 CAMPAMENTO,ANTIOQUIA,No,2011,3,14,Landmines
434,05134 CAMPAMENTO,ANTIOQUIA,No,2011,3,23,Landmines
435,05134 CAMPAMENTO,ANTIOQUIA,No,2011,7,5,Landmines
436,05134 CAMPAMENTO,ANTIOQUIA,No,2011,7,28,Landmines
437,05134 CAMPAMENTO,ANTIOQUIA,Yes,2011,7,29,Landmines
438,05134 CAMPAMENTO,ANTIOQUIA,No,2012,6,21,Landmines
439,05134 CAMPAMENTO,ANTIOQUIA,No,2013,4,25,Landmines
440,05134 CAMPAMENTO,ANTIOQUIA,No,2013,6,22,Landmines
441,05134 CAMPAMENTO,ANTIOQUIA,No,2014,8,1,Landmines
442,05134 CAMPAMENTO,ANTIOQUIA,No,2015,7,1,Landmines
443,05138 CAÑASGORDAS,ANTIOQUIA,No,1995,6,17,Landmines
444,05138 CAÑASGORDAS,ANTIOQUIA,No,1995,6,20,Landmines
445,05138 CAÑASGORDAS,ANTIOQUIA,No,1995,6,20,Landmines
446,05138 CAÑASGORDAS,ANTIOQUIA,No,2001,5,10,Landmines
447,05138 CAÑASGORDAS,ANTIOQUIA,No,2006,1,6,Landmines
448,05138 CAÑASGORDAS,ANTIOQUIA,No,2006,5,24,Landmines
449,05138 CAÑASGORDAS,ANTIOQUIA,No,2011,12,20,Landmines
450,05142 CARACOLÍ,ANTIOQUIA,Yes,2005,12,4,Landmines
451,05147 CAREPA,ANTIOQUIA,No,1997,7,15,Landmines
452,05147 CAREPA,ANTIOQUIA,Yes,1998,5,17,Landmines
453,05147 CAREPA,ANTIOQUIA,No,2003,10,17,Landmines
454,05147 CAREPA,ANTIOQUIA,No,2004,9,26,Landmines
455,05147 CAREPA,ANTIOQUIA,No,2006,9,6,Landmines
456,05147 CAREPA,ANTIOQUIA,No,2008,9,21,Landmines
457,05147 CAREPA,ANTIOQUIA,No,2010,2,17,Landmines
458,05147 CAREPA,ANTIOQUIA,Yes,2010,11,1,Landmines
459,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2003,9,1,Landmines
460,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2003,9,17,Landmines
461,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2004,3,8,Landmines
462,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2004,4,7,Landmines
463,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2004,7,5,Landmines
464,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2004,9,11,Landmines
465,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2004,9,14,Landmines
466,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2004,9,26,Landmines
467,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2004,9,26,Landmines
468,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2004,9,26,Landmines
469,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2006,6,6,Landmines
470,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2006,6,10,Landmines
471,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2006,6,10,Landmines
472,05148 EL CARMEN DE VIBORAL,ANTIOQUIA,No,2007,3,3,Landmines
473,05154 CAUCASIA,ANTIOQUIA,No,2004,1,9,Landmines
474,05154 CAUCASIA,ANTIOQUIA,No,2007,8,7,Landmines
475,05154 CAUCASIA,ANTIOQUIA,No,2008,10,17,Landmines
476,05154 CAUCASIA,ANTIOQUIA,No,2008,12,8,Landmines
477,05154 CAUCASIA,ANTIOQUIA,No,2009,7,6,Landmines
478,05154 CAUCASIA,ANTIOQUIA,No,2009,12,5,Landmines
479,05154 CAUCASIA,ANTIOQUIA,No,2010,4,2,Landmines
480,05154 CAUCASIA,ANTIOQUIA,No,2010,4,5,Landmines
481,05154 CAUCASIA,ANTIOQUIA,No,2017,9,26,Landmines
482,05172 CHIGORODÓ,ANTIOQUIA,Yes,2009,8,31,Landmines
483,05172 CHIGORODÓ,ANTIOQUIA,No,2010,10,4,Landmines
484,05172 CHIGORODÓ,ANTIOQUIA,No,2012,6,2,Landmines
485,05172 CHIGORODÓ,ANTIOQUIA,No,2012,6,9,Landmines
486,05172 CHIGORODÓ,ANTIOQUIA,No,2012,7,17,Landmines
487,05172 CHIGORODÓ,ANTIOQUIA,No,2012,9,3,Landmines
488,05172 CHIGORODÓ,ANTIOQUIA,No,2012,12,17,Landmines
489,05197 COCORNÁ,ANTIOQUIA,No,1987,10,28,Landmines
490,05197 COCORNÁ,ANTIOQUIA,No,1999,12,16,Landmines
491,05197 COCORNÁ,ANTIOQUIA,No,2000,3,5,Landmines
492,05197 COCORNÁ,ANTIOQUIA,No,2000,6,10,Landmines
493,05197 COCORNÁ,ANTIOQUIA,No,2000,7,4,Landmines
494,05197 COCORNÁ,ANTIOQUIA,No,2001,3,1,Landmines
495,05197 COCORNÁ,ANTIOQUIA,No,2001,10,10,Landmines
496,05197 COCORNÁ,ANTIOQUIA,No,2001,10,20,Landmines
497,05197 COCORNÁ,ANTIOQUIA,No,2002,3,10,Landmines
498,05197 COCORNÁ,ANTIOQUIA,No,2002,8,16,Landmines
499,05197 COCORNÁ,ANTIOQUIA,No,2002,8,23,Landmines
500,05197 COCORNÁ,ANTIOQUIA,No,2002,10,23,Landmines
501,05197 COCORNÁ,ANTIOQUIA,No,2002,10,23,Landmines
502,05197 COCORNÁ,ANTIOQUIA,No,2002,12,11,Landmines
503,05197 COCORNÁ,ANTIOQUIA,No,2002,12,22,Landmines
504,05197 COCORNÁ,ANTIOQUIA,No,2002,12,22,Landmines
505,05197 COCORNÁ,ANTIOQUIA,No,2003,4,17,Landmines
506,05197 COCORNÁ,ANTIOQUIA,No,2003,6,6,Landmines
507,05197 COCORNÁ,ANTIOQUIA,No,2003,6,6,Landmines
508,05197 COCORNÁ,ANTIOQUIA,No,2003,6,6,Landmines
509,05197 COCORNÁ,ANTIOQUIA,No,2003,6,12,Landmines
510,05197 COCORNÁ,ANTIOQUIA,No,2003,10,1,Landmines
511,05197 COCORNÁ,ANTIOQUIA,No,2003,12,6,Landmines
512,05197 COCORNÁ,ANTIOQUIA,No,2004,6,29,Landmines
513,05197 COCORNÁ,ANTIOQUIA,No,2004,7,2,Landmines
514,05197 COCORNÁ,ANTIOQUIA,No,2004,7,20,Landmines
515,05197 COCORNÁ,ANTIOQUIA,No,2004,7,29,Landmines
516,05197 COCORNÁ,ANTIOQUIA,No,2005,6,24,Landmines
517,05197 COCORNÁ,ANTIOQUIA,No,2005,7,12,Landmines
518,05197 COCORNÁ,ANTIOQUIA,No,2005,7,12,Landmines
519,05197 COCORNÁ,ANTIOQUIA,No,2005,7,12,Landmines
520,05197 COCORNÁ,ANTIOQUIA,No,2005,8,6,Landmines
521,05197 COCORNÁ,ANTIOQUIA,No,2005,8,27,Landmines
522,05197 COCORNÁ,ANTIOQUIA,No,2005,11,20,Landmines
523,05197 COCORNÁ,ANTIOQUIA,No,2005,12,24,Landmines
524,05197 COCORNÁ,ANTIOQUIA,No,2006,6,14,Landmines
525,05197 COCORNÁ,ANTIOQUIA,No,2007,1,28,Landmines
526,05206 CONCEPCIÓN,ANTIOQUIA,No,2004,5,7,Landmines
527,05206 CONCEPCIÓN,ANTIOQUIA,No,2017,4,22,Landmines
528,05209 CONCORDIA,ANTIOQUIA,No,2002,11,15,Landmines
529,05234 DABEIBA,ANTIOQUIA,No,1997,6,27,Landmines
530,05234 DABEIBA,ANTIOQUIA,No,2002,6,17,Landmines
531,05234 DABEIBA,ANTIOQUIA,No,2003,7,9,Landmines
532,05234 DABEIBA,ANTIOQUIA,No,2003,9,6,Landmines
533,05234 DABEIBA,ANTIOQUIA,No,2003,9,8,Landmines
534,05234 DABEIBA,ANTIOQUIA,No,2003,10,29,Landmines
535,05234 DABEIBA,ANTIOQUIA,No,2004,4,8,Landmines
536,05234 DABEIBA,ANTIOQUIA,No,2004,4,17,Landmines
537,05234 DABEIBA,ANTIOQUIA,Yes,2004,5,23,Landmines
538,05234 DABEIBA,ANTIOQUIA,No,2005,2,19,Landmines
539,05234 DABEIBA,ANTIOQUIA,No,2005,2,19,Landmines
540,05234 DABEIBA,ANTIOQUIA,No,2005,2,19,Landmines
541,05234 DABEIBA,ANTIOQUIA,No,2005,2,19,Landmines
542,05234 DABEIBA,ANTIOQUIA,No,2005,2,19,Landmines
543,05234 DABEIBA,ANTIOQUIA,No,2005,2,19,Landmines
544,05234 DABEIBA,ANTIOQUIA,No,2005,2,19,Landmines
545,05234 DABEIBA,ANTIOQUIA,No,2005,2,19,Landmines
546,05234 DABEIBA,ANTIOQUIA,No,2006,2,12,Landmines
547,05234 DABEIBA,ANTIOQUIA,No,2006,2,22,Landmines
548,05234 DABEIBA,ANTIOQUIA,No,2006,2,22,Landmines
549,05234 DABEIBA,ANTIOQUIA,No,2006,2,22,Landmines
550,05234 DABEIBA,ANTIOQUIA,No,2006,10,16,Landmines
551,05234 DABEIBA,ANTIOQUIA,No,2007,4,21,Landmines
552,05234 DABEIBA,ANTIOQUIA,No,2007,4,23,Landmines
553,05234 DABEIBA,ANTIOQUIA,No,2007,4,23,Landmines
554,05234 DABEIBA,ANTIOQUIA,No,2007,5,2,Landmines
555,05234 DABEIBA,ANTIOQUIA,Yes,2007,5,9,Landmines
556,05234 DABEIBA,ANTIOQUIA,Yes,2007,5,9,Landmines
557,05234 DABEIBA,ANTIOQUIA,Yes,2007,5,9,Landmines
558,05234 DABEIBA,ANTIOQUIA,Yes,2007,5,12,Landmines
559,05234 DABEIBA,ANTIOQUIA,Yes,2007,5,12,Landmines
560,05234 DABEIBA,ANTIOQUIA,Yes,2007,5,12,Landmines
561,05234 DABEIBA,ANTIOQUIA,Yes,2007,5,12,Landmines
562,05234 DABEIBA,ANTIOQUIA,No,2007,5,15,Landmines
563,05234 DABEIBA,ANTIOQUIA,Yes,2007,5,18,Landmines
564,05234 DABEIBA,ANTIOQUIA,Yes,2007,5,29,Landmines
565,05234 DABEIBA,ANTIOQUIA,Yes,2007,6,22,Landmines
566,05234 DABEIBA,ANTIOQUIA,No,2007,6,22,Landmines
567,05234 DABEIBA,ANTIOQUIA,Yes,2007,6,26,Landmines
568,05234 DABEIBA,ANTIOQUIA,Yes,2007,7,28,Landmines
569,05234 DABEIBA,ANTIOQUIA,No,2007,7,28,Landmines
570,05234 DABEIBA,ANTIOQUIA,No,2007,8,1,Landmines
571,05234 DABEIBA,ANTIOQUIA,Yes,2007,8,7,Landmines
572,05234 DABEIBA,ANTIOQUIA,Yes,2007,8,13,Landmines
573,05234 DABEIBA,ANTIOQUIA,No,2007,8,13,Landmines
574,05234 DABEIBA,ANTIOQUIA,Yes,2007,9,2,Landmines
575,05234 DABEIBA,ANTIOQUIA,No,2007,9,2,Landmines
576,05234 DABEIBA,ANTIOQUIA,No,2007,9,11,Landmines
577,05234 DABEIBA,ANTIOQUIA,Yes,2007,9,18,Landmines
578,05234 DABEIBA,ANTIOQUIA,No,2007,9,29,Landmines
579,05234 DABEIBA,ANTIOQUIA,No,2007,10,27,Landmines
580,05234 DABEIBA,ANTIOQUIA,Yes,2008,2,10,Landmines
581,05234 DABEIBA,ANTIOQUIA,No,2008,2,10,Landmines
582,05234 DABEIBA,ANTIOQUIA,No,2008,2,10,Landmines
583,05234 DABEIBA,ANTIOQUIA,Yes,2008,3,2,Landmines
584,05234 DABEIBA,ANTIOQUIA,No,2008,4,16,Landmines
585,05234 DABEIBA,ANTIOQUIA,No,2008,5,17,Landmines
586,05234 DABEIBA,ANTIOQUIA,Yes,2008,7,19,Landmines
587,05234 DABEIBA,ANTIOQUIA,No,2008,8,9,Landmines
588,05234 DABEIBA,ANTIOQUIA,No,2008,8,25,Landmines
589,05234 DABEIBA,ANTIOQUIA,Yes,2009,2,4,Landmines
590,05234 DABEIBA,ANTIOQUIA,No,2009,2,23,Landmines
591,05234 DABEIBA,ANTIOQUIA,No,2009,2,23,Landmines
592,05234 DABEIBA,ANTIOQUIA,Yes,2009,6,19,Landmines
593,05234 DABEIBA,ANTIOQUIA,No,2009,7,9,Landmines
594,05234 DABEIBA,ANTIOQUIA,No,2009,11,1,Landmines
595,05234 DABEIBA,ANTIOQUIA,Yes,2009,11,5,Landmines
596,05234 DABEIBA,ANTIOQUIA,No,2009,11,5,Landmines
597,05234 DABEIBA,ANTIOQUIA,No,2009,11,5,Landmines
598,05234 DABEIBA,ANTIOQUIA,Yes,2009,11,10,Landmines
599,05234 DABEIBA,ANTIOQUIA,No,2009,11,27,Landmines
600,05234 DABEIBA,ANTIOQUIA,No,2009,11,27,Landmines
601,05234 DABEIBA,ANTIOQUIA,No,2009,11,27,Landmines
602,05234 DABEIBA,ANTIOQUIA,No,2010,4,12,Landmines
603,05234 DABEIBA,ANTIOQUIA,No,2010,4,12,Landmines
604,05234 DABEIBA,ANTIOQUIA,No,2010,9,5,Landmines
605,05234 DABEIBA,ANTIOQUIA,No,2010,10,30,Landmines
606,05234 DABEIBA,ANTIOQUIA,No,2010,12,1,Landmines
607,05234 DABEIBA,ANTIOQUIA,Yes,2011,2,18,Landmines
608,05234 DABEIBA,ANTIOQUIA,No,2011,3,15,Landmines
609,05234 DABEIBA,ANTIOQUIA,Yes,2011,4,8,Landmines
610,05234 DABEIBA,ANTIOQUIA,No,2011,4,8,Landmines
611,05234 DABEIBA,ANTIOQUIA,Yes,2011,4,10,Landmines
612,05234 DABEIBA,ANTIOQUIA,Yes,2011,4,10,Landmines
613,05234 DABEIBA,ANTIOQUIA,Yes,2011,8,15,Landmines
614,05234 DABEIBA,ANTIOQUIA,Yes,2011,8,15,Landmines
615,05234 DABEIBA,ANTIOQUIA,No,2012,5,10,Landmines
616,05234 DABEIBA,ANTIOQUIA,No,2012,5,24,Landmines
617,05234 DABEIBA,ANTIOQUIA,No,2014,8,14,Landmines
618,05234 DABEIBA,ANTIOQUIA,No,2014,8,20,Landmines
619,05234 DABEIBA,ANTIOQUIA,No,2014,10,22,Landmines
620,05234 DABEIBA,ANTIOQUIA,No,2014,10,27,Landmines
621,05234 DABEIBA,ANTIOQUIA,No,2017,12,27,Landmines
622,05234 DABEIBA,ANTIOQUIA,No,2018,1,29,Landmines
623,05250 EL BAGRE,ANTIOQUIA,No,1990,4,24,Landmines
624,05250 EL BAGRE,ANTIOQUIA,No,1992,2,1,Landmines
625,05250 EL BAGRE,ANTIOQUIA,No,1994,3,28,Landmines
626,05250 EL BAGRE,ANTIOQUIA,No,1999,5,26,Landmines
627,05250 EL BAGRE,ANTIOQUIA,No,2001,3,11,Landmines
628,05250 EL BAGRE,ANTIOQUIA,No,2001,4,23,Landmines
629,05250 EL BAGRE,ANTIOQUIA,No,2001,6,7,Landmines
630,05250 EL BAGRE,ANTIOQUIA,No,2001,6,8,Landmines
631,05250 EL BAGRE,ANTIOQUIA,No,2001,7,20,Landmines
632,05250 EL BAGRE,ANTIOQUIA,No,2001,7,20,Landmines
633,05250 EL BAGRE,ANTIOQUIA,No,2001,9,4,Landmines
634,05250 EL BAGRE,ANTIOQUIA,No,2001,10,6,Landmines
635,05250 EL BAGRE,ANTIOQUIA,No,2003,4,29,Landmines
636,05250 EL BAGRE,ANTIOQUIA,No,2003,8,19,Landmines
637,05250 EL BAGRE,ANTIOQUIA,No,2004,7,19,Landmines
638,05250 EL BAGRE,ANTIOQUIA,No,2007,2,24,Landmines
639,05250 EL BAGRE,ANTIOQUIA,No,2007,2,24,Landmines
640,05250 EL BAGRE,ANTIOQUIA,No,2010,9,5,Landmines
641,05250 EL BAGRE,ANTIOQUIA,No,2010,9,28,Landmines
642,05250 EL BAGRE,ANTIOQUIA,No,2012,8,8,Landmines
643,05250 EL BAGRE,ANTIOQUIA,No,2015,3,7,Landmines
644,05266 ENVIGADO,ANTIOQUIA,No,2005,2,1,Landmines
645,05284 FRONTINO,ANTIOQUIA,No,1997,6,11,Landmines
646,05284 FRONTINO,ANTIOQUIA,Yes,2003,4,30,Landmines
647,05284 FRONTINO,ANTIOQUIA,Yes,2003,5,1,Landmines
648,05284 FRONTINO,ANTIOQUIA,No,2003,5,8,Landmines
649,05284 FRONTINO,ANTIOQUIA,Yes,2007,3,17,Landmines
650,05284 FRONTINO,ANTIOQUIA,Yes,2008,10,8,Landmines
651,05284 FRONTINO,ANTIOQUIA,Yes,2009,11,23,Landmines
652,05284 FRONTINO,ANTIOQUIA,No,2010,4,5,Landmines
653,05284 FRONTINO,ANTIOQUIA,No,2020,3,8,Landmines
654,05306 GIRALDO,ANTIOQUIA,No,1981,5,14,Landmines
655,05310 GÓMEZ PLATA,ANTIOQUIA,No,2005,6,23,Landmines
656,05310 GÓMEZ PLATA,ANTIOQUIA,No,2005,6,23,Landmines
657,05313 GRANADA,ANTIOQUIA,No,1999,5,20,Landmines
658,05313 GRANADA,ANTIOQUIA,No,1999,11,4,Landmines
659,05313 GRANADA,ANTIOQUIA,No,2000,2,22,Landmines
660,05313 GRANADA,ANTIOQUIA,No,2000,4,19,Landmines
661,05313 GRANADA,ANTIOQUIA,No,2000,12,6,Landmines
662,05313 GRANADA,ANTIOQUIA,No,2002,9,10,Landmines
663,05313 GRANADA,ANTIOQUIA,No,2002,9,10,Landmines
664,05313 GRANADA,ANTIOQUIA,Yes,2003,1,15,Landmines
665,05313 GRANADA,ANTIOQUIA,No,2003,2,1,Landmines
666,05313 GRANADA,ANTIOQUIA,Yes,2003,2,16,Landmines
667,05313 GRANADA,ANTIOQUIA,Yes,2003,2,16,Landmines
668,05313 GRANADA,ANTIOQUIA,No,2003,5,13,Landmines
669,05313 GRANADA,ANTIOQUIA,No,2003,6,2,Landmines
670,05313 GRANADA,ANTIOQUIA,No,2003,6,2,Landmines
671,05313 GRANADA,ANTIOQUIA,No,2003,6,26,Landmines
672,05313 GRANADA,ANTIOQUIA,No,2003,7,4,Landmines
673,05313 GRANADA,ANTIOQUIA,No,2003,8,22,Landmines
674,05313 GRANADA,ANTIOQUIA,No,2003,8,23,Landmines
675,05313 GRANADA,ANTIOQUIA,No,2003,9,20,Landmines
676,05313 GRANADA,ANTIOQUIA,No,2003,9,23,Landmines
677,05313 GRANADA,ANTIOQUIA,Yes,2003,11,23,Landmines
678,05313 GRANADA,ANTIOQUIA,Yes,2003,11,23,Landmines
679,05313 GRANADA,ANTIOQUIA,No,2003,11,27,Landmines
680,05313 GRANADA,ANTIOQUIA,No,2004,1,28,Landmines
681,05313 GRANADA,ANTIOQUIA,No,2004,2,12,Landmines
682,05313 GRANADA,ANTIOQUIA,No,2004,3,7,Landmines
683,05313 GRANADA,ANTIOQUIA,No,2004,3,7,Landmines
684,05313 GRANADA,ANTIOQUIA,No,2004,4,20,Landmines
685,05313 GRANADA,ANTIOQUIA,No,2004,7,3,Landmines
686,05313 GRANADA,ANTIOQUIA,No,2004,7,16,Landmines
687,05313 GRANADA,ANTIOQUIA,No,2004,7,29,Landmines
688,05313 GRANADA,ANTIOQUIA,No,2004,8,15,Landmines
689,05313 GRANADA,ANTIOQUIA,No,2004,11,1,Landmines
690,05313 GRANADA,ANTIOQUIA,No,2004,11,26,Landmines
691,05313 GRANADA,ANTIOQUIA,Yes,2005,3,21,Landmines
692,05313 GRANADA,ANTIOQUIA,No,2005,4,12,Landmines
693,05313 GRANADA,ANTIOQUIA,No,2005,4,14,Landmines
694,05313 GRANADA,ANTIOQUIA,No,2005,5,9,Landmines
695,05313 GRANADA,ANTIOQUIA,Yes,2005,7,20,Landmines
696,05313 GRANADA,ANTIOQUIA,No,2005,7,22,Landmines
697,05313 GRANADA,ANTIOQUIA,No,2005,8,6,Landmines
698,05313 GRANADA,ANTIOQUIA,Yes,2005,12,8,Landmines
699,05313 GRANADA,ANTIOQUIA,Yes,2005,12,8,Landmines
700,05313 GRANADA,ANTIOQUIA,Yes,2005,12,8,Landmines
701,05313 GRANADA,ANTIOQUIA,Yes,2005,12,8,Landmines
702,05313 GRANADA,ANTIOQUIA,No,2005,12,8,Landmines
703,05313 GRANADA,ANTIOQUIA,Yes,2005,12,24,Landmines
704,05313 GRANADA,ANTIOQUIA,Yes,2005,12,24,Landmines
705,05313 GRANADA,ANTIOQUIA,No,2006,1,4,Landmines
706,05313 GRANADA,ANTIOQUIA,No,2006,6,24,Landmines
707,05313 GRANADA,ANTIOQUIA,No,2006,6,24,Landmines
708,05313 GRANADA,ANTIOQUIA,No,2006,7,11,Landmines
709,05313 GRANADA,ANTIOQUIA,No,2006,7,29,Landmines
710,05313 GRANADA,ANTIOQUIA,No,2006,7,29,Landmines
711,05313 GRANADA,ANTIOQUIA,No,2006,7,29,Landmines
712,05313 GRANADA,ANTIOQUIA,No,2006,8,24,Landmines
713,05313 GRANADA,ANTIOQUIA,No,2006,8,30,Landmines
714,05313 GRANADA,ANTIOQUIA,Yes,2006,11,17,Landmines
715,05313 GRANADA,ANTIOQUIA,Yes,2006,11,17,Landmines
716,05313 GRANADA,ANTIOQUIA,No,2007,5,15,Landmines
717,05313 GRANADA,ANTIOQUIA,No,2007,8,23,Landmines
718,05313 GRANADA,ANTIOQUIA,No,2011,6,28,Landmines
719,05315 GUADALUPE,ANTIOQUIA,No,2002,9,23,Landmines
720,05315 GUADALUPE,ANTIOQUIA,No,2010,3,6,Landmines
721,05315 GUADALUPE,ANTIOQUIA,No,2010,3,6,Landmines
722,05315 GUADALUPE,ANTIOQUIA,Yes,2011,4,6,Landmines
723,05315 GUADALUPE,ANTIOQUIA,No,2011,4,10,Landmines
724,05315 GUADALUPE,ANTIOQUIA,Yes,2011,4,10,Landmines
725,05315 GUADALUPE,ANTIOQUIA,No,2011,4,10,Landmines
726,05315 GUADALUPE,ANTIOQUIA,No,2011,4,10,Landmines
727,05315 GUADALUPE,ANTIOQUIA,No,2011,4,10,Landmines
728,05315 GUADALUPE,ANTIOQUIA,No,2011,4,10,Landmines
729,05315 GUADALUPE,ANTIOQUIA,No,2011,4,10,Landmines
730,05315 GUADALUPE,ANTIOQUIA,No,2011,4,10,Landmines
731,05315 GUADALUPE,ANTIOQUIA,No,2011,4,10,Landmines
732,05315 GUADALUPE,ANTIOQUIA,No,2011,8,26,Landmines
733,05315 GUADALUPE,ANTIOQUIA,Yes,2011,11,5,Landmines
734,05315 GUADALUPE,ANTIOQUIA,Yes,2012,4,5,Landmines
735,05318 GUARNE,ANTIOQUIA,No,2007,6,16,Landmines
736,05321 GUATAPÉ,ANTIOQUIA,No,2008,8,22,Landmines
737,05360 ITAGÜÍ,ANTIOQUIA,No,2011,3,7,Landmines
738,05361 ITUANGO,ANTIOQUIA,No,1989,3,19,Landmines
739,05361 ITUANGO,ANTIOQUIA,No,1989,10,7,Landmines
740,05361 ITUANGO,ANTIOQUIA,No,2001,10,2,Landmines
741,05361 ITUANGO,ANTIOQUIA,Yes,2003,8,24,Landmines
742,05361 ITUANGO,ANTIOQUIA,No,2003,8,27,Landmines
743,05361 ITUANGO,ANTIOQUIA,No,2003,9,20,Landmines
744,05361 ITUANGO,ANTIOQUIA,No,2003,11,9,Landmines
745,05361 ITUANGO,ANTIOQUIA,Yes,2003,11,28,Landmines
746,05361 ITUANGO,ANTIOQUIA,Yes,2003,11,30,Landmines
747,05361 ITUANGO,ANTIOQUIA,No,2004,1,25,Landmines
748,05361 ITUANGO,ANTIOQUIA,No,2004,1,30,Landmines
749,05361 ITUANGO,ANTIOQUIA,No,2004,2,25,Landmines
750,05361 ITUANGO,ANTIOQUIA,No,2004,4,28,Landmines
