,Municipality,Year,Month,Births,FARC Involvement,Total Violence,FARC Violence,Ratio
4652,41001,2012,11,789,0,2,0,0.0
4653,41001,2012,11,789,1,1,1,1.0
4654,41001,2012,10,814,1,1,1,1.0
4655,41016,2012,1,10,1,1,1,1.0
4656,41016,2012,2,3,1,1,1,1.0
4657,41016,2012,9,4,1,2,2,1.0
4658,41020,2012,8,14,0,5,0,0.0
4659,41020,2012,8,14,1,6,6,1.0
4660,41020,2012,1,15,0,1,0,0.0
4661,41020,2012,1,15,1,1,1,1.0
4662,41020,2012,7,9,1,2,2,1.0
4663,41020,2012,6,10,1,2,2,1.0
4664,41020,2012,10,11,0,4,0,0.0
4665,41020,2012,10,11,1,4,4,1.0
4666,41020,2012,9,10,1,4,4,1.0
4667,41078,2012,8,4,1,1,1,1.0
4668,41078,2012,2,2,0,2,0,0.0
4669,41078,2012,2,2,1,1,1,1.0
4670,41078,2012,7,4,0,1,0,0.0
4671,41078,2012,7,4,1,4,4,1.0
4672,41078,2012,6,2,0,2,0,0.0
4673,41078,2012,6,2,1,3,3,1.0
4674,41078,2012,3,1,0,3,0,0.0
4675,41078,2012,3,1,1,1,1,1.0
4676,41078,2012,5,1,1,1,1,1.0
4677,41078,2012,10,2,1,1,1,1.0
4678,41078,2012,9,3,0,2,0,0.0
4679,41078,2012,9,3,1,4,4,1.0
4680,41132,2012,11,12,0,1,0,0.0
4681,41132,2012,11,12,1,1,1,1.0
4682,41132,2012,9,12,0,2,0,0.0
4683,41132,2012,9,12,1,2,2,1.0
4684,41206,2012,4,4,0,1,0,0.0
4685,41206,2012,4,4,1,4,4,1.0
4686,41206,2012,8,3,1,1,1,1.0
4687,41206,2012,7,2,1,3,3,1.0
4688,41206,2012,6,2,1,2,2,1.0
4689,41206,2012,5,8,1,1,1,1.0
4690,41206,2012,10,2,1,3,3,1.0
4691,41206,2012,9,2,1,2,2,1.0
4692,41349,2012,8,1,1,1,1,1.0
4693,41359,2012,1,1,1,1,1,1.0
4694,41359,2012,3,4,1,1,1,1.0
4695,41396,2012,4,168,1,2,2,1.0
4696,41524,2012,8,8,1,2,2,1.0
4697,41524,2012,7,3,1,1,1,1.0
4698,41524,2012,9,5,1,1,1,1.0
4699,41530,2012,5,5,1,1,1,1.0
4700,41551,2012,8,421,1,1,1,1.0
4701,41551,2012,1,343,1,1,1,1.0
4702,41668,2012,4,13,1,1,1,1.0
4703,41668,2012,1,12,0,1,0,0.0
4704,41668,2012,1,12,1,1,1,1.0
4705,41668,2012,2,11,1,1,1,1.0
4706,41668,2012,5,18,0,1,0,0.0
4707,41668,2012,5,18,1,1,1,1.0
4708,41770,2012,12,12,1,1,1,1.0
4709,41799,2012,2,3,0,1,0,0.0
4710,41799,2012,2,3,1,1,1,1.0
4711,41799,2012,7,4,1,4,4,1.0
4712,41799,2012,3,1,0,1,0,0.0
4713,41799,2012,3,1,1,1,1,1.0
4714,41799,2012,11,1,1,1,1,1.0
4715,44001,2012,1,441,0,2,0,0.0
4716,44001,2012,1,441,1,1,1,1.0
4717,44035,2012,8,8,0,2,0,0.0
4718,44035,2012,8,8,1,2,2,1.0
4719,44035,2012,2,16,1,1,1,1.0
4720,44035,2012,11,14,1,1,1,1.0
4721,44035,2012,9,16,1,1,1,1.0
4722,44279,2012,10,23,1,1,1,1.0
4723,44279,2012,9,13,1,1,1,1.0
4724,44430,2012,4,195,1,1,1,1.0
4725,44430,2012,8,284,0,3,0,0.0
4726,44430,2012,8,284,1,1,1,1.0
4727,44430,2012,1,298,0,1,0,0.0
4728,44430,2012,1,298,1,2,2,1.0
4729,44430,2012,5,211,0,2,0,0.0
4730,44430,2012,5,211,1,2,2,1.0
4731,44847,2012,8,84,1,2,2,1.0
4732,44847,2012,7,63,1,1,1,1.0
4733,44874,2012,1,4,1,1,1,1.0
4734,50001,2012,12,1022,0,2,0,0.0
4735,50001,2012,12,1022,1,1,1,1.0
4736,50001,2012,1,976,0,6,0,0.0
4737,50001,2012,1,976,1,2,2,1.0
4738,50001,2012,11,980,0,3,0,0.0
4739,50001,2012,11,980,1,1,1,1.0
4740,5001,2012,8,3528,0,7,0,0.0
4741,5001,2012,8,3528,1,1,1,1.0
4742,50226,2012,8,6,0,1,0,0.0
4743,50226,2012,8,6,1,1,1,1.0
4744,50251,2012,8,4,0,1,0,0.0
4745,50251,2012,8,4,1,2,2,1.0
4746,50251,2012,12,3,1,1,1,1.0
4747,50251,2012,1,5,1,1,1,1.0
4748,50251,2012,7,4,0,1,0,0.0
4749,50251,2012,7,4,1,1,1,1.0
4750,50251,2012,3,5,1,1,1,1.0
4751,50251,2012,10,3,1,2,2,1.0
4752,50251,2012,9,3,1,1,1,1.0
4753,5031,2012,4,14,1,1,1,1.0
4754,5031,2012,11,17,0,4,0,0.0
4755,5031,2012,11,17,1,1,1,1.0
4756,50313,2012,6,221,1,2,2,1.0
4757,50313,2012,3,200,1,1,1,1.0
4758,50325,2012,4,7,1,2,2,1.0
4759,50325,2012,8,4,1,1,1,1.0
4760,50325,2012,1,4,1,1,1,1.0
4761,50325,2012,6,5,1,1,1,1.0
4762,50325,2012,5,6,1,1,1,1.0
4763,50325,2012,9,7,1,1,1,1.0
4764,50330,2012,4,3,0,1,0,0.0
4765,50330,2012,4,3,1,1,1,1.0
4766,50330,2012,8,3,1,4,4,1.0
4767,50330,2012,12,3,1,1,1,1.0
4768,50330,2012,7,5,1,1,1,1.0
4769,50330,2012,3,6,1,1,1,1.0
4770,50330,2012,5,5,1,3,3,1.0
4771,50330,2012,11,9,0,1,0,0.0
4772,50330,2012,11,9,1,2,2,1.0
4773,50330,2012,10,6,1,2,2,1.0
4774,50330,2012,9,7,1,4,4,1.0
4775,5034,2012,6,33,0,1,0,0.0
4776,5034,2012,6,33,1,1,1,1.0
4777,50350,2012,4,10,0,1,0,0.0
4778,50350,2012,4,10,1,6,6,1.0
4779,50350,2012,8,12,0,1,0,0.0
4780,50350,2012,8,12,1,2,2,1.0
4781,50350,2012,12,10,1,2,2,1.0
4782,50350,2012,1,5,0,1,0,0.0
4783,50350,2012,1,5,1,1,1,1.0
4784,50350,2012,2,6,1,3,3,1.0
4785,50350,2012,7,7,0,2,0,0.0
4786,50350,2012,7,7,1,5,5,1.0
4787,50350,2012,6,13,0,1,0,0.0
4788,50350,2012,6,13,1,2,2,1.0
4789,50350,2012,3,6,1,1,1,1.0
4790,50350,2012,5,11,0,1,0,0.0
4791,50350,2012,5,11,1,2,2,1.0
4792,50350,2012,11,10,1,1,1,1.0
4793,50350,2012,10,6,1,4,4,1.0
4794,50350,2012,9,11,0,2,0,0.0
4795,50350,2012,9,11,1,1,1,1.0
4796,50370,2012,4,3,0,2,0,0.0
4797,50370,2012,4,3,1,3,3,1.0
4798,50370,2012,8,6,0,7,0,0.0
4799,50370,2012,8,6,1,14,14,1.0
4800,50370,2012,12,7,1,1,1,1.0
4801,50370,2012,7,0,1,6,6,1.0
4802,50370,2012,6,9,0,4,0,0.0
4803,50370,2012,6,9,1,1,1,1.0
4804,50370,2012,5,2,0,2,0,0.0
4805,50370,2012,5,2,1,7,7,1.0
4806,50370,2012,11,3,1,7,7,1.0
4807,50370,2012,10,3,0,2,0,0.0
4808,50370,2012,10,3,1,2,2,1.0
4809,50370,2012,9,4,0,1,0,0.0
4810,50370,2012,9,4,1,6,6,1.0
4811,5040,2012,8,15,0,3,0,0.0
4812,5040,2012,8,15,1,3,3,1.0
4813,5040,2012,1,14,0,2,0,0.0
4814,5040,2012,1,14,1,2,2,1.0
4815,5040,2012,2,17,0,2,0,0.0
4816,5040,2012,2,17,1,1,1,1.0
4817,5040,2012,7,6,0,3,0,0.0
4818,5040,2012,7,6,1,9,9,1.0
4819,5040,2012,6,12,0,1,0,0.0
4820,5040,2012,6,12,1,4,4,1.0
4821,5040,2012,5,12,1,1,1,1.0
4822,5040,2012,10,17,1,3,3,1.0
4823,5040,2012,9,18,1,1,1,1.0
4824,50400,2012,4,0,1,1,1,1.0
4825,50400,2012,8,3,1,1,1,1.0
4826,50400,2012,12,6,1,2,2,1.0
4827,50400,2012,1,2,0,1,0,0.0
4828,50400,2012,1,2,1,3,3,1.0
4829,50400,2012,2,1,0,1,0,0.0
4830,50400,2012,2,1,1,2,2,1.0
4831,50400,2012,7,0,0,2,0,0.0
4832,50400,2012,7,0,1,1,1,1.0
4833,50400,2012,6,2,0,1,0,0.0
4834,50400,2012,6,2,1,2,2,1.0
4835,50400,2012,3,3,1,1,1,1.0
4836,50400,2012,5,2,1,2,2,1.0
4837,50400,2012,11,3,1,2,2,1.0
4838,50400,2012,10,2,1,1,1,1.0
4839,50400,2012,9,3,0,2,0,0.0
4840,50400,2012,9,3,1,3,3,1.0
4841,5042,2012,9,66,1,1,1,1.0
4842,5044,2012,2,4,1,1,1,1.0
4843,5045,2012,1,297,1,1,1,1.0
4844,5045,2012,2,284,0,4,0,0.0
4845,5045,2012,2,284,1,1,1,1.0
4846,5045,2012,7,324,1,1,1,1.0
4847,5045,2012,6,265,1,1,1,1.0
4848,5045,2012,10,316,0,1,0,0.0
4849,5045,2012,10,316,1,2,2,1.0
4850,5045,2012,9,334,0,3,0,0.0
4851,5045,2012,9,334,1,1,1,1.0
4852,50450,2012,8,9,1,1,1,1.0
4853,50450,2012,1,8,0,1,0,0.0
4854,50450,2012,1,8,1,1,1,1.0
4855,50450,2012,2,7,0,1,0,0.0
4856,50450,2012,2,7,1,1,1,1.0
4857,50450,2012,5,2,1,1,1,1.0
4858,50450,2012,9,2,1,1,1,1.0
4859,50573,2012,5,25,1,1,1,1.0
4860,50590,2012,8,2,0,2,0,0.0
4861,50590,2012,8,2,1,1,1,1.0
4862,50590,2012,7,6,0,1,0,0.0
4863,50590,2012,7,6,1,1,1,1.0
4864,50590,2012,5,5,1,5,5,1.0
4865,50590,2012,11,2,1,1,1,1.0
4866,50590,2012,10,6,0,1,0,0.0
4867,50590,2012,10,6,1,5,5,1.0
4868,50590,2012,9,8,0,2,0,0.0
4869,50590,2012,9,8,1,2,2,1.0
4870,50683,2012,5,2,1,1,1,1.0
4871,50711,2012,4,5,1,1,1,1.0
4872,50711,2012,8,3,0,2,0,0.0
4873,50711,2012,8,3,1,4,4,1.0
4874,50711,2012,12,11,0,1,0,0.0
4875,50711,2012,12,11,1,1,1,1.0
4876,50711,2012,1,4,0,4,0,0.0
4877,50711,2012,1,4,1,1,1,1.0
4878,50711,2012,2,0,1,2,2,1.0
4879,50711,2012,7,6,1,5,5,1.0
4880,50711,2012,6,4,0,1,0,0.0
4881,50711,2012,6,4,1,7,7,1.0
4882,50711,2012,3,4,1,3,3,1.0
4883,50711,2012,5,12,0,1,0,0.0
4884,50711,2012,5,12,1,9,9,1.0
4885,50711,2012,11,4,0,1,0,0.0
4886,50711,2012,11,4,1,4,4,1.0
4887,50711,2012,10,5,0,1,0,0.0
4888,50711,2012,10,5,1,3,3,1.0
4889,50711,2012,9,3,1,1,1,1.0
4890,5107,2012,8,3,1,2,2,1.0
4891,5107,2012,12,7,1,1,1,1.0
4892,5107,2012,1,2,0,1,0,0.0
4893,5107,2012,1,2,1,1,1,1.0
4894,5107,2012,3,11,0,3,0,0.0
4895,5107,2012,3,11,1,1,1,1.0
4896,5107,2012,5,6,1,1,1,1.0
4897,5107,2012,11,9,1,2,2,1.0
4898,5120,2012,2,10,0,6,0,0.0
4899,5120,2012,2,10,1,1,1,1.0
4900,5120,2012,5,22,0,3,0,0.0
4901,5120,2012,5,22,1,1,1,1.0
4902,5120,2012,10,14,0,6,0,0.0
4903,5120,2012,10,14,1,1,1,1.0
4904,5120,2012,9,17,0,2,0,0.0
4905,5120,2012,9,17,1,1,1,1.0
4906,5134,2012,8,6,1,1,1,1.0
4907,5134,2012,3,9,1,1,1,1.0
4908,5134,2012,11,7,0,1,0,0.0
4909,5134,2012,11,7,1,2,2,1.0
4910,5138,2012,1,13,1,1,1,1.0
4911,5147,2012,2,10,0,1,0,0.0
4912,5147,2012,2,10,1,1,1,1.0
4913,5148,2012,6,7,1,1,1,1.0
4914,5154,2012,1,229,1,1,1,1.0
4915,5172,2012,7,173,0,1,0,0.0
4916,5172,2012,7,173,1,1,1,1.0
4917,5172,2012,3,176,0,3,0,0.0
4918,5172,2012,3,176,1,1,1,1.0
4919,52001,2012,8,686,0,1,0,0.0
4920,52001,2012,8,686,1,1,1,1.0
4921,52001,2012,11,628,1,1,1,1.0
4922,52079,2012,8,7,1,5,5,1.0
4923,52079,2012,1,15,0,2,0,0.0
4924,52079,2012,1,15,1,3,3,1.0
4925,52079,2012,6,13,0,1,0,0.0
4926,52079,2012,6,13,1,3,3,1.0
4927,52079,2012,3,19,0,1,0,0.0
4928,52079,2012,3,19,1,1,1,1.0
4929,52079,2012,5,10,0,2,0,0.0
4930,52079,2012,5,10,1,1,1,1.0
4931,52079,2012,11,13,0,4,0,0.0
4932,52079,2012,11,13,1,3,3,1.0
4933,52079,2012,9,12,1,2,2,1.0
4934,5212,2012,10,1,1,1,1,1.0
4935,52203,2012,9,0,1,1,1,1.0
4936,52233,2012,12,4,1,1,1,1.0
4937,52250,2012,7,9,1,1,1,1.0
4938,52250,2012,6,6,0,3,0,0.0
4939,52250,2012,6,6,1,3,3,1.0
4940,52250,2012,11,0,0,1,0,0.0
4941,52250,2012,11,0,1,1,1,1.0
4942,52256,2012,8,0,1,1,1,1.0
4943,52317,2012,3,1,1,1,1,1.0
4944,52320,2012,4,4,1,1,1,1.0
4945,5234,2012,4,19,1,2,2,1.0
4946,5234,2012,8,15,0,1,0,0.0
4947,5234,2012,8,15,1,3,3,1.0
4948,5234,2012,12,17,0,1,0,0.0
4949,5234,2012,12,17,1,1,1,1.0
4950,5234,2012,5,20,0,3,0,0.0
4951,5234,2012,5,20,1,1,1,1.0
4952,5234,2012,11,19,0,2,0,0.0
4953,5234,2012,11,19,1,2,2,1.0
4954,5234,2012,10,16,1,2,2,1.0
4955,52356,2012,12,249,0,1,0,0.0
4956,52356,2012,12,249,1,2,2,1.0
4957,52356,2012,10,239,0,2,0,0.0
4958,52356,2012,10,239,1,2,2,1.0
4959,52356,2012,9,249,1,1,1,1.0
4960,52378,2012,8,2,1,1,1,1.0
4961,52381,2012,1,0,1,4,4,1.0
4962,52385,2012,6,3,1,2,2,1.0
4963,52385,2012,10,2,1,1,1,1.0
4964,52390,2012,6,3,0,1,0,0.0
4965,52390,2012,6,3,1,1,1,1.0
4966,52405,2012,8,1,1,1,1,1.0
4967,52405,2012,6,2,0,2,0,0.0
4968,52405,2012,6,2,1,1,1,1.0
4969,52405,2012,5,3,1,2,2,1.0
4970,52405,2012,11,3,1,2,2,1.0
4971,52418,2012,7,5,0,2,0,0.0
4972,52418,2012,7,5,1,1,1,1.0
4973,52427,2012,4,1,0,1,0,0.0
4974,52427,2012,4,1,1,1,1,1.0
4975,52427,2012,7,5,0,1,0,0.0
4976,52427,2012,7,5,1,2,2,1.0
4977,52427,2012,5,3,1,4,4,1.0
4978,52427,2012,9,0,0,1,0,0.0
4979,52427,2012,9,0,1,1,1,1.0
4980,52435,2012,8,1,0,1,0,0.0
4981,52435,2012,8,1,1,4,4,1.0
4982,52435,2012,6,2,1,2,2,1.0
4983,52435,2012,5,3,1,1,1,1.0
4984,52435,2012,11,0,0,1,0,0.0
4985,52435,2012,11,0,1,1,1,1.0
4986,52473,2012,8,7,0,1,0,0.0
4987,52473,2012,8,7,1,1,1,1.0
4988,52490,2012,2,13,0,1,0,0.0
4989,52490,2012,2,13,1,2,2,1.0
4990,5250,2012,4,67,1,3,3,1.0
4991,5250,2012,8,63,0,1,0,0.0
4992,5250,2012,8,63,1,3,3,1.0
4993,5250,2012,12,33,1,1,1,1.0
4994,5250,2012,7,57,0,1,0,0.0
4995,5250,2012,7,57,1,1,1,1.0
4996,5250,2012,11,48,0,1,0,0.0
4997,5250,2012,11,48,1,3,3,1.0
4998,5250,2012,9,60,0,1,0,0.0
4999,5250,2012,9,60,1,1,1,1.0
5000,52520,2012,7,4,1,1,1,1.0
5001,52540,2012,11,4,0,3,0,0.0
5002,52540,2012,11,4,1,1,1,1.0
5003,52573,2012,8,5,1,2,2,1.0
5004,52573,2012,7,2,1,1,1,1.0
5005,52573,2012,3,1,1,1,1,1.0
5006,52573,2012,5,4,1,1,1,1.0
5007,52573,2012,11,4,1,1,1,1.0
5008,52585,2012,10,3,1,1,1,1.0
5009,52612,2012,8,12,0,2,0,0.0
5010,52612,2012,8,12,1,3,3,1.0
5011,52612,2012,12,6,1,1,1,1.0
5012,52612,2012,1,8,0,2,0,0.0
5013,52612,2012,1,8,1,2,2,1.0
5014,52612,2012,2,7,0,2,0,0.0
5015,52612,2012,2,7,1,2,2,1.0
5016,52612,2012,7,12,0,2,0,0.0
5017,52612,2012,7,12,1,4,4,1.0
5018,52612,2012,6,13,0,2,0,0.0
5019,52612,2012,6,13,1,8,8,1.0
5020,52612,2012,9,7,0,2,0,0.0
5021,52612,2012,9,7,1,1,1,1.0
5022,52621,2012,7,9,1,4,4,1.0
5023,52621,2012,6,5,0,4,0,0.0
5024,52621,2012,6,5,1,1,1,1.0
5025,52621,2012,5,0,1,2,2,1.0
5026,52621,2012,9,7,0,1,0,0.0
5027,52621,2012,9,7,1,1,1,1.0
5028,52678,2012,12,27,1,1,1,1.0
5029,52678,2012,7,32,0,12,0,0.0
5030,52678,2012,7,32,1,5,5,1.0
5031,52678,2012,10,35,0,2,0,0.0
5032,52678,2012,10,35,1,2,2,1.0
5033,52678,2012,9,30,0,5,0,0.0
5034,52678,2012,9,30,1,1,1,1.0
5035,52683,2012,5,5,0,1,0,0.0
5036,52683,2012,5,5,1,4,4,1.0
5037,52696,2012,5,0,0,3,0,0.0
5038,52696,2012,5,0,1,1,1,1.0
5039,52699,2012,12,1,1,1,1,1.0
5040,52699,2012,5,2,1,1,1,1.0
5041,52699,2012,10,4,1,1,1,1.0
5042,52699,2012,9,1,0,1,0,0.0
5043,52699,2012,9,1,1,5,5,1.0
5044,52835,2012,4,246,0,7,0,0.0
5045,52835,2012,4,246,1,3,3,1.0
5046,52835,2012,8,274,0,11,0,0.0
5047,52835,2012,8,274,1,10,10,1.0
5048,52835,2012,12,229,0,4,0,0.0
5049,52835,2012,12,229,1,1,1,1.0
5050,52835,2012,1,243,0,8,0,0.0
5051,52835,2012,1,243,1,5,5,1.0
5052,52835,2012,2,238,0,20,0,0.0
5053,52835,2012,2,238,1,5,5,1.0
5054,52835,2012,7,322,0,6,0,0.0
5055,52835,2012,7,322,1,7,7,1.0
5056,52835,2012,6,292,0,11,0,0.0
5057,52835,2012,6,292,1,8,8,1.0
5058,52835,2012,3,269,0,9,0,0.0
5059,52835,2012,3,269,1,1,1,1.0
5060,52835,2012,5,273,0,4,0,0.0
5061,52835,2012,5,273,1,3,3,1.0
5062,52835,2012,11,251,0,2,0,0.0
5063,52835,2012,11,251,1,2,2,1.0
5064,52835,2012,10,286,0,4,0,0.0
5065,52835,2012,10,286,1,4,4,1.0
5066,52835,2012,9,307,0,5,0,0.0
5067,52835,2012,9,307,1,3,3,1.0
5068,52838,2012,8,42,1,1,1,1.0
5069,52838,2012,3,38,0,2,0,0.0
5070,52838,2012,3,38,1,1,1,1.0
5071,52838,2012,5,38,1,2,2,1.0
5072,52838,2012,10,53,1,1,1,1.0
5073,5310,2012,8,2,1,1,1,1.0
5074,5315,2012,4,2,1,1,1,1.0
5075,5361,2012,4,14,0,1,0,0.0
5076,5361,2012,4,14,1,2,2,1.0
5077,5361,2012,8,14,1,1,1,1.0
5078,5361,2012,1,23,0,6,0,0.0
5079,5361,2012,1,23,1,6,6,1.0
5080,5361,2012,3,10,1,2,2,1.0
5081,5361,2012,5,13,0,1,0,0.0
5082,5361,2012,5,13,1,4,4,1.0
5083,5361,2012,11,26,1,1,1,1.0
5084,5361,2012,10,16,0,2,0,0.0
5085,5361,2012,10,16,1,1,1,1.0
5086,5361,2012,9,22,0,2,0,0.0
5087,5361,2012,9,22,1,7,7,1.0
5088,54109,2012,7,3,1,2,2,1.0
5089,54206,2012,12,10,0,1,0,0.0
5090,54206,2012,12,10,1,1,1,1.0
5091,54206,2012,1,4,0,2,0,0.0
5092,54206,2012,1,4,1,2,2,1.0
5093,54206,2012,2,7,1,2,2,1.0
5094,54206,2012,7,2,0,2,0,0.0
5095,54206,2012,7,2,1,2,2,1.0
5096,54206,2012,6,3,0,1,0,0.0
5097,54206,2012,6,3,1,2,2,1.0
5098,54206,2012,3,5,1,2,2,1.0
5099,54206,2012,10,7,0,3,0,0.0
5100,54206,2012,10,7,1,2,2,1.0
5101,54245,2012,12,11,0,4,0,0.0
5102,54245,2012,12,11,1,1,1,1.0
5103,54245,2012,1,4,0,2,0,0.0
5104,54245,2012,1,4,1,1,1,1.0
5105,54245,2012,11,3,0,2,0,0.0
5106,54245,2012,11,3,1,2,2,1.0
5107,54250,2012,8,15,1,4,4,1.0
5108,54250,2012,12,11,0,2,0,0.0
5109,54250,2012,12,11,1,1,1,1.0
5110,54250,2012,1,9,0,4,0,0.0
5111,54250,2012,1,9,1,10,10,1.0
5112,54250,2012,2,9,0,7,0,0.0
5113,54250,2012,2,9,1,8,8,1.0
5114,54250,2012,7,14,0,3,0,0.0
5115,54250,2012,7,14,1,5,5,1.0
5116,54250,2012,6,13,1,2,2,1.0
5117,54250,2012,11,9,0,4,0,0.0
5118,54250,2012,11,9,1,2,2,1.0
5119,54250,2012,9,13,1,2,2,1.0
5120,54261,2012,12,5,1,1,1,1.0
5121,54261,2012,9,11,1,1,1,1.0
5122,54344,2012,1,6,0,1,0,0.0
5123,54344,2012,1,6,1,1,1,1.0
5124,54344,2012,2,6,1,2,2,1.0
5125,54344,2012,7,5,1,1,1,1.0
5126,54344,2012,6,3,1,2,2,1.0
5127,54344,2012,10,5,0,1,0,0.0
5128,54344,2012,10,5,1,1,1,1.0
5129,54344,2012,9,3,1,1,1,1.0
5130,54498,2012,7,252,0,1,0,0.0
5131,54498,2012,7,252,1,2,2,1.0
5132,54498,2012,10,298,1,2,2,1.0
5133,54660,2012,4,2,1,1,1,1.0
5134,54660,2012,8,0,1,1,1,1.0
5135,54660,2012,1,3,1,1,1,1.0
5136,54660,2012,9,2,1,1,1,1.0
5137,54670,2012,1,8,0,1,0,0.0
5138,54670,2012,1,8,1,1,1,1.0
5139,54720,2012,8,10,1,1,1,1.0
5140,54720,2012,12,9,1,1,1,1.0
5141,54720,2012,10,21,0,1,0,0.0
5142,54720,2012,10,21,1,2,2,1.0
5143,5475,2012,12,1,1,2,2,1.0
5144,5475,2012,1,1,1,1,1,1.0
5145,5480,2012,1,11,1,5,5,1.0
5146,5480,2012,6,11,0,1,0,0.0
5147,5480,2012,6,11,1,2,2,1.0
5148,5480,2012,9,16,1,1,1,1.0
5149,54800,2012,4,2,1,2,2,1.0
5150,54800,2012,8,6,0,2,0,0.0
5151,54800,2012,8,6,1,4,4,1.0
5152,54800,2012,1,7,1,3,3,1.0
5153,54800,2012,2,4,0,1,0,0.0
5154,54800,2012,2,4,1,1,1,1.0
5155,54800,2012,6,3,0,2,0,0.0
5156,54800,2012,6,3,1,2,2,1.0
5157,54800,2012,3,3,0,1,0,0.0
5158,54800,2012,3,3,1,5,5,1.0
5159,54800,2012,5,2,0,3,0,0.0
5160,54800,2012,5,2,1,3,3,1.0
5161,54800,2012,10,0,1,1,1,1.0
5162,54810,2012,4,35,0,1,0,0.0
5163,54810,2012,4,35,1,1,1,1.0
5164,54810,2012,8,31,0,1,0,0.0
5165,54810,2012,8,31,1,11,11,1.0
5166,54810,2012,12,27,0,1,0,0.0
5167,54810,2012,12,27,1,1,1,1.0
5168,54810,2012,1,30,0,1,0,0.0
5169,54810,2012,1,30,1,10,10,1.0
5170,54810,2012,7,18,1,4,4,1.0
5171,54810,2012,6,22,1,6,6,1.0
5172,54810,2012,3,25,1,1,1,1.0
5173,54810,2012,5,25,0,5,0,0.0
5174,54810,2012,5,25,1,4,4,1.0
5175,54810,2012,10,31,0,1,0,0.0
5176,54810,2012,10,31,1,4,4,1.0
5177,54810,2012,9,29,0,1,0,0.0
5178,54810,2012,9,29,1,3,3,1.0
5179,5483,2012,10,5,1,1,1,1.0
5180,5495,2012,6,24,1,2,2,1.0
5181,5579,2012,1,85,0,1,0,0.0
5182,5579,2012,1,85,1,2,2,1.0
5183,5604,2012,8,22,0,4,0,0.0
5184,5604,2012,8,22,1,3,3,1.0
5185,5604,2012,2,27,0,1,0,0.0
5186,5604,2012,2,27,1,1,1,1.0
5187,5604,2012,9,25,0,4,0,0.0
5188,5604,2012,9,25,1,1,1,1.0
5189,5628,2012,5,4,1,2,2,1.0
5190,5647,2012,4,2,1,2,2,1.0
5191,5647,2012,8,4,0,1,0,0.0
5192,5647,2012,8,4,1,2,2,1.0
5193,5647,2012,1,0,0,1,0,0.0
5194,5647,2012,1,0,1,6,6,1.0
5195,5647,2012,7,5,1,2,2,1.0
5196,5647,2012,6,2,0,1,0,0.0
5197,5647,2012,6,2,1,3,3,1.0
5198,5647,2012,10,5,0,1,0,0.0
5199,5647,2012,10,5,1,1,1,1.0
5200,5647,2012,9,2,1,1,1,1.0
5201,5649,2012,9,3,1,1,1,1.0
5202,5652,2012,8,1,1,1,1,1.0
5203,5652,2012,9,0,1,1,1,1.0
5204,5660,2012,8,8,1,1,1,1.0
5205,5664,2012,10,8,1,1,1,1.0
5206,5736,2012,4,13,1,1,1,1.0
5207,5736,2012,7,21,0,4,0,0.0
5208,5736,2012,7,21,1,1,1,1.0
5209,5736,2012,6,20,0,1,0,0.0
5210,5736,2012,6,20,1,2,2,1.0
5211,5736,2012,3,13,0,2,0,0.0
5212,5736,2012,3,13,1,1,1,1.0
5213,5756,2012,1,18,1,1,1,1.0
5214,5790,2012,8,26,0,2,0,0.0
5215,5790,2012,8,26,1,5,5,1.0
5216,5790,2012,1,33,0,2,0,0.0
5217,5790,2012,1,33,1,3,3,1.0
5218,5790,2012,5,28,0,1,0,0.0
5219,5790,2012,5,28,1,1,1,1.0
5220,5790,2012,11,26,0,5,0,0.0
5221,5790,2012,11,26,1,4,4,1.0
5222,5790,2012,10,35,0,2,0,0.0
5223,5790,2012,10,35,1,1,1,1.0
5224,5790,2012,9,30,0,1,0,0.0
5225,5790,2012,9,30,1,2,2,1.0
5226,5819,2012,4,2,1,1,1,1.0
5227,5819,2012,8,4,1,1,1,1.0
5228,5819,2012,7,6,1,5,5,1.0
5229,5819,2012,10,1,1,1,1,1.0
5230,5837,2012,1,227,0,3,0,0.0
5231,5837,2012,1,227,1,1,1,1.0
5232,5847,2012,10,35,1,1,1,1.0
5233,5854,2012,4,10,1,1,1,1.0
5234,5854,2012,1,13,0,2,0,0.0
5235,5854,2012,1,13,1,1,1,1.0
5236,5854,2012,7,5,0,1,0,0.0
5237,5854,2012,7,5,1,1,1,1.0
5238,5854,2012,3,11,0,1,0,0.0
5239,5854,2012,3,11,1,1,1,1.0
5240,5854,2012,5,16,0,3,0,0.0
5241,5854,2012,5,16,1,5,5,1.0
5242,5854,2012,11,1,0,2,0,0.0
5243,5854,2012,11,1,1,2,2,1.0
5244,5873,2012,3,8,1,1,1,1.0
5245,5873,2012,11,0,1,1,1,1.0
5246,5887,2012,6,77,0,3,0,0.0
5247,5887,2012,6,77,1,3,3,1.0
5248,5887,2012,5,99,1,2,2,1.0
5249,5893,2012,1,3,1,1,1,1.0
5250,5893,2012,2,8,0,1,0,0.0
5251,5893,2012,2,8,1,3,3,1.0
5252,5893,2012,6,7,1,1,1,1.0
5253,5893,2012,11,5,1,1,1,1.0
5254,5893,2012,10,9,1,1,1,1.0
5255,5895,2012,10,26,1,1,1,1.0
5256,63130,2012,9,78,1,1,1,1.0
5257,63212,2012,8,1,1,2,2,1.0
