,Municipality,Year,Month,Births,FARC Involvement,Total Violence,FARC Violence,Ratio
31004,41306,2010,12,7,0,0,0,0
31005,41306,2010,1,9,0,0,0,0
31006,41306,2010,2,12,0,0,0,0
31007,41306,2010,7,11,0,0,0,0
31008,41306,2010,6,13,1,1,0,0
31009,41306,2010,6,13,2,2,2,1
31010,41306,2010,3,6,0,0,0,0
31011,41306,2010,5,5,0,0,0,0
31012,41306,2010,11,5,0,0,0,0
31013,41306,2010,10,15,0,0,0,0
31014,41306,2010,9,10,0,0,0,0
31015,41319,2010,4,20,0,0,0,0
31016,41319,2010,8,21,0,0,0,0
31017,41319,2010,12,12,0,0,0,0
31018,41319,2010,1,8,0,0,0,0
31019,41319,2010,2,3,0,0,0,0
31020,41319,2010,7,17,0,0,0,0
31021,41319,2010,6,15,0,0,0,0
31022,41319,2010,3,10,0,0,0,0
31023,41319,2010,5,10,0,0,0,0
31024,41319,2010,11,10,0,0,0,0
31025,41319,2010,10,10,0,0,0,0
31026,41319,2010,9,12,0,0,0,0
31027,41349,2010,4,2,0,0,0,0
31028,41349,2010,8,2,0,0,0,0
31029,41349,2010,12,3,0,0,0,0
31030,41349,2010,1,5,0,0,0,0
31031,41349,2010,2,2,0,0,0,0
31032,41349,2010,7,1,0,0,0,0
31033,41349,2010,6,1,0,0,0,0
31034,41349,2010,3,3,0,0,0,0
31035,41349,2010,5,2,0,0,0,0
31036,41349,2010,11,2,0,0,0,0
31037,41349,2010,10,5,0,0,0,0
31038,41349,2010,9,1,1,1,1,1
31039,41357,2010,4,7,1,1,1,1
31040,41357,2010,8,5,0,0,0,0
31041,41357,2010,12,7,1,1,1,1
31042,41357,2010,1,8,0,0,0,0
31043,41357,2010,2,8,0,0,0,0
31044,41357,2010,7,7,0,0,0,0
31045,41357,2010,6,8,0,0,0,0
31046,41357,2010,3,9,0,0,0,0
31047,41357,2010,5,7,0,0,0,0
31048,41357,2010,11,9,0,0,0,0
31049,41357,2010,10,7,0,0,0,0
31050,41357,2010,9,9,1,1,1,1
31051,41359,2010,4,8,0,0,0,0
31052,41359,2010,8,17,0,0,0,0
31053,41359,2010,12,2,1,1,1,1
31054,41359,2010,1,10,0,0,0,0
31055,41359,2010,2,4,0,0,0,0
31056,41359,2010,7,10,0,0,0,0
31057,41359,2010,6,16,1,1,0,0
31058,41359,2010,6,16,2,2,2,1
31059,41359,2010,3,8,2,2,2,1
31060,41359,2010,5,11,3,3,0,0
31061,41359,2010,5,11,2,2,2,1
31062,41359,2010,11,6,2,2,2,1
31063,41359,2010,10,9,2,2,2,1
31064,41359,2010,9,11,0,0,0,0
31065,41378,2010,4,26,1,1,1,1
31066,41378,2010,8,13,0,0,0,0
31067,41378,2010,12,14,0,0,0,0
31068,41378,2010,1,12,0,0,0,0
31069,41378,2010,2,12,0,0,0,0
31070,41378,2010,7,15,0,0,0,0
31071,41378,2010,6,9,0,0,0,0
31072,41378,2010,3,15,1,1,1,1
31073,41378,2010,5,13,0,0,0,0
31074,41378,2010,11,15,0,0,0,0
31075,41378,2010,10,15,0,0,0,0
31076,41378,2010,9,16,0,0,0,0
31077,41396,2010,4,148,0,0,0,0
31078,41396,2010,8,162,0,0,0,0
31079,41396,2010,12,124,0,0,0,0
31080,41396,2010,1,108,0,0,0,0
31081,41396,2010,2,103,0,0,0,0
31082,41396,2010,7,141,0,0,0,0
31083,41396,2010,6,124,0,0,0,0
31084,41396,2010,3,144,0,0,0,0
31085,41396,2010,5,135,0,0,0,0
31086,41396,2010,11,128,0,0,0,0
31087,41396,2010,10,145,0,0,0,0
31088,41396,2010,9,146,0,0,0,0
31089,41483,2010,4,9,0,0,0,0
31090,41483,2010,8,5,0,0,0,0
31091,41483,2010,12,7,0,0,0,0
31092,41483,2010,1,5,0,0,0,0
31093,41483,2010,2,8,0,0,0,0
31094,41483,2010,7,5,0,0,0,0
31095,41483,2010,6,3,0,0,0,0
31096,41483,2010,3,6,1,1,1,1
31097,41483,2010,5,14,0,0,0,0
31098,41483,2010,11,7,0,0,0,0
31099,41483,2010,10,5,0,0,0,0
31100,41483,2010,9,5,0,0,0,0
31101,41503,2010,4,15,0,0,0,0
31102,41503,2010,8,8,0,0,0,0
31103,41503,2010,12,10,0,0,0,0
31104,41503,2010,1,10,0,0,0,0
31105,41503,2010,2,9,0,0,0,0
31106,41503,2010,7,8,0,0,0,0
31107,41503,2010,6,9,0,0,0,0
31108,41503,2010,3,13,0,0,0,0
31109,41503,2010,5,10,0,0,0,0
31110,41503,2010,11,5,0,0,0,0
31111,41503,2010,10,5,0,0,0,0
31112,41503,2010,9,13,0,0,0,0
31113,41518,2010,4,5,0,0,0,0
31114,41518,2010,8,2,0,0,0,0
31115,41518,2010,12,3,0,0,0,0
31116,41518,2010,1,3,0,0,0,0
31117,41518,2010,2,0,0,0,0,0
31118,41518,2010,7,3,0,0,0,0
31119,41518,2010,6,3,0,0,0,0
31120,41518,2010,3,4,0,0,0,0
31121,41518,2010,5,5,0,0,0,0
31122,41518,2010,11,2,0,0,0,0
31123,41518,2010,10,1,0,0,0,0
31124,41518,2010,9,3,0,0,0,0
31125,41524,2010,4,5,0,0,0,0
31126,41524,2010,8,9,0,0,0,0
31127,41524,2010,12,3,0,0,0,0
31128,41524,2010,1,6,0,0,0,0
31129,41524,2010,2,4,0,0,0,0
31130,41524,2010,7,9,0,0,0,0
31131,41524,2010,6,8,0,0,0,0
31132,41524,2010,3,9,0,0,0,0
31133,41524,2010,5,12,0,0,0,0
31134,41524,2010,11,3,0,0,0,0
31135,41524,2010,10,4,0,0,0,0
31136,41524,2010,9,5,0,0,0,0
31137,41530,2010,4,5,0,0,0,0
31138,41530,2010,8,2,0,0,0,0
31139,41530,2010,12,2,0,0,0,0
31140,41530,2010,1,5,0,0,0,0
31141,41530,2010,2,6,0,0,0,0
31142,41530,2010,7,2,0,0,0,0
31143,41530,2010,6,7,0,0,0,0
31144,41530,2010,3,5,0,0,0,0
31145,41530,2010,5,6,0,0,0,0
31146,41530,2010,11,4,0,0,0,0
31147,41530,2010,10,4,0,0,0,0
31148,41530,2010,9,2,0,0,0,0
31149,41548,2010,4,15,0,0,0,0
31150,41548,2010,8,7,0,0,0,0
31151,41548,2010,12,5,0,0,0,0
31152,41548,2010,1,11,1,1,1,1
31153,41548,2010,2,12,0,0,0,0
31154,41548,2010,7,8,0,0,0,0
31155,41548,2010,6,13,0,0,0,0
31156,41548,2010,3,15,0,0,0,0
31157,41548,2010,5,7,0,0,0,0
31158,41548,2010,11,11,0,0,0,0
31159,41548,2010,10,6,0,0,0,0
31160,41548,2010,9,11,0,0,0,0
31161,41551,2010,4,311,0,0,0,0
31162,41551,2010,8,340,0,0,0,0
31163,41551,2010,12,350,0,0,0,0
31164,41551,2010,1,322,0,0,0,0
31165,41551,2010,2,277,1,1,1,1
31166,41551,2010,7,335,0,0,0,0
31167,41551,2010,6,302,2,2,2,1
31168,41551,2010,3,343,0,0,0,0
31169,41551,2010,5,328,0,0,0,0
31170,41551,2010,11,331,0,0,0,0
31171,41551,2010,10,352,0,0,0,0
31172,41551,2010,9,328,0,0,0,0
31173,41615,2010,4,4,0,0,0,0
31174,41615,2010,8,8,0,0,0,0
31175,41615,2010,12,1,0,0,0,0
31176,41615,2010,1,2,0,0,0,0
31177,41615,2010,2,6,0,0,0,0
31178,41615,2010,7,12,0,0,0,0
31179,41615,2010,6,6,0,0,0,0
31180,41615,2010,3,7,0,0,0,0
31181,41615,2010,5,9,0,0,0,0
31182,41615,2010,11,9,0,0,0,0
31183,41615,2010,10,8,0,0,0,0
31184,41615,2010,9,8,0,0,0,0
31185,41660,2010,4,8,0,0,0,0
31186,41660,2010,8,10,0,0,0,0
31187,41660,2010,12,4,0,0,0,0
31188,41660,2010,1,10,0,0,0,0
31189,41660,2010,2,15,0,0,0,0
31190,41660,2010,7,5,0,0,0,0
31191,41660,2010,6,4,0,0,0,0
31192,41660,2010,3,10,0,0,0,0
31193,41660,2010,5,12,0,0,0,0
31194,41660,2010,11,6,0,0,0,0
31195,41660,2010,10,2,0,0,0,0
31196,41660,2010,9,10,0,0,0,0
31197,41668,2010,4,20,1,1,1,1
31198,41668,2010,8,12,1,1,0,0
31199,41668,2010,8,12,1,1,1,1
31200,41668,2010,12,10,0,0,0,0
31201,41668,2010,1,13,1,1,1,1
31202,41668,2010,2,9,1,1,1,1
31203,41668,2010,7,11,0,0,0,0
31204,41668,2010,6,14,0,0,0,0
31205,41668,2010,3,6,1,1,1,1
31206,41668,2010,5,10,2,2,0,0
31207,41668,2010,5,10,4,4,4,1
31208,41668,2010,11,10,1,1,0,0
31209,41668,2010,11,10,1,1,1,1
31210,41668,2010,10,9,0,0,0,0
31211,41668,2010,9,9,0,0,0,0
31212,41676,2010,4,12,0,0,0,0
31213,41676,2010,8,12,0,0,0,0
31214,41676,2010,12,5,0,0,0,0
31215,41676,2010,1,16,0,0,0,0
31216,41676,2010,2,8,0,0,0,0
31217,41676,2010,7,9,0,0,0,0
31218,41676,2010,6,3,0,0,0,0
31219,41676,2010,3,4,0,0,0,0
31220,41676,2010,5,9,0,0,0,0
31221,41676,2010,11,6,0,0,0,0
31222,41676,2010,10,5,0,0,0,0
31223,41676,2010,9,5,0,0,0,0
31224,41770,2010,4,13,0,0,0,0
31225,41770,2010,8,13,0,0,0,0
31226,41770,2010,12,16,0,0,0,0
31227,41770,2010,1,9,0,0,0,0
31228,41770,2010,2,6,0,0,0,0
31229,41770,2010,7,12,1,1,0,0
31230,41770,2010,7,12,1,1,1,1
31231,41770,2010,6,9,0,0,0,0
31232,41770,2010,3,7,0,0,0,0
31233,41770,2010,5,15,0,0,0,0
31234,41770,2010,11,8,0,0,0,0
31235,41770,2010,10,15,0,0,0,0
31236,41770,2010,9,14,0,0,0,0
31237,41791,2010,4,8,0,0,0,0
31238,41791,2010,8,10,0,0,0,0
31239,41791,2010,12,7,0,0,0,0
31240,41791,2010,1,7,0,0,0,0
31241,41791,2010,2,7,0,0,0,0
31242,41791,2010,7,5,0,0,0,0
31243,41791,2010,6,4,0,0,0,0
31244,41791,2010,3,11,0,0,0,0
31245,41791,2010,5,7,0,0,0,0
31246,41791,2010,11,7,0,0,0,0
31247,41791,2010,10,12,0,0,0,0
31248,41791,2010,9,6,0,0,0,0
31249,41797,2010,4,6,0,0,0,0
31250,41797,2010,8,6,0,0,0,0
31251,41797,2010,12,6,0,0,0,0
31252,41797,2010,1,6,0,0,0,0
31253,41797,2010,2,11,0,0,0,0
31254,41797,2010,7,6,0,0,0,0
31255,41797,2010,6,5,0,0,0,0
31256,41797,2010,3,6,0,0,0,0
31257,41797,2010,5,3,0,0,0,0
31258,41797,2010,11,6,0,0,0,0
31259,41797,2010,10,9,0,0,0,0
31260,41797,2010,9,7,0,0,0,0
31261,41799,2010,4,3,0,0,0,0
31262,41799,2010,8,5,1,1,1,1
31263,41799,2010,12,11,0,0,0,0
31264,41799,2010,1,6,0,0,0,0
31265,41799,2010,2,5,1,1,1,1
31266,41799,2010,7,8,0,0,0,0
31267,41799,2010,6,5,0,0,0,0
31268,41799,2010,3,1,0,0,0,0
31269,41799,2010,5,6,0,0,0,0
31270,41799,2010,11,9,0,0,0,0
31271,41799,2010,10,11,0,0,0,0
31272,41799,2010,9,3,0,0,0,0
31273,41801,2010,4,4,1,1,1,1
31274,41801,2010,8,6,0,0,0,0
31275,41801,2010,12,1,0,0,0,0
31276,41801,2010,1,0,0,0,0,0
31277,41801,2010,2,1,0,0,0,0
31278,41801,2010,7,4,0,0,0,0
31279,41801,2010,6,2,0,0,0,0
31280,41801,2010,3,6,3,3,3,1
31281,41801,2010,5,6,0,0,0,0
31282,41801,2010,11,3,0,0,0,0
31283,41801,2010,10,3,0,0,0,0
31284,41801,2010,9,1,0,0,0,0
31285,41807,2010,4,4,0,0,0,0
31286,41807,2010,8,3,0,0,0,0
31287,41807,2010,12,5,0,0,0,0
31288,41807,2010,1,7,0,0,0,0
31289,41807,2010,2,1,0,0,0,0
31290,41807,2010,7,6,0,0,0,0
31291,41807,2010,6,3,0,0,0,0
31292,41807,2010,3,5,0,0,0,0
31293,41807,2010,5,5,0,0,0,0
31294,41807,2010,11,6,0,0,0,0
31295,41807,2010,10,5,0,0,0,0
31296,41807,2010,9,6,0,0,0,0
31297,41872,2010,4,3,0,0,0,0
31298,41872,2010,8,0,0,0,0,0
31299,41872,2010,12,2,0,0,0,0
31300,41872,2010,1,2,0,0,0,0
31301,41872,2010,2,2,0,0,0,0
31302,41872,2010,7,1,0,0,0,0
31303,41872,2010,6,0,0,0,0,0
31304,41872,2010,3,0,0,0,0,0
31305,41872,2010,5,0,0,0,0,0
31306,41872,2010,11,1,0,0,0,0
31307,41872,2010,10,2,0,0,0,0
31308,41872,2010,9,1,0,0,0,0
31309,41885,2010,4,2,0,0,0,0
31310,41885,2010,8,2,0,0,0,0
31311,41885,2010,12,2,0,0,0,0
31312,41885,2010,1,0,0,0,0,0
31313,41885,2010,2,4,0,0,0,0
31314,41885,2010,7,1,0,0,0,0
31315,41885,2010,6,0,0,0,0,0
31316,41885,2010,3,4,0,0,0,0
31317,41885,2010,5,0,0,0,0,0
31318,41885,2010,11,3,0,0,0,0
31319,41885,2010,10,1,0,0,0,0
31320,41885,2010,9,0,0,0,0,0
31321,44001,2010,4,275,0,0,0,0
31322,44001,2010,8,404,0,0,0,0
31323,44001,2010,12,368,0,0,0,0
31324,44001,2010,1,415,0,0,0,0
31325,44001,2010,2,280,0,0,0,0
31326,44001,2010,7,321,0,0,0,0
31327,44001,2010,6,319,0,0,0,0
31328,44001,2010,3,323,0,0,0,0
31329,44001,2010,5,340,0,0,0,0
31330,44001,2010,11,465,0,0,0,0
31331,44001,2010,10,473,0,0,0,0
31332,44001,2010,9,436,3,3,0,0
31333,44001,2010,9,436,1,1,1,1
31334,44035,2010,4,10,0,0,0,0
31335,44035,2010,8,15,0,0,0,0
31336,44035,2010,12,15,0,0,0,0
31337,44035,2010,1,19,0,0,0,0
31338,44035,2010,2,15,0,0,0,0
31339,44035,2010,7,13,0,0,0,0
31340,44035,2010,6,11,0,0,0,0
31341,44035,2010,3,16,1,1,1,1
31342,44035,2010,5,16,1,1,1,1
31343,44035,2010,11,14,0,0,0,0
31344,44035,2010,10,18,0,0,0,0
31345,44035,2010,9,18,2,2,2,1
31346,44078,2010,4,42,0,0,0,0
31347,44078,2010,8,0,0,0,0,0
31348,44078,2010,12,7,1,1,1,1
31349,44078,2010,1,22,1,1,0,0
31350,44078,2010,1,22,1,1,1,1
31351,44078,2010,2,31,0,0,0,0
31352,44078,2010,7,30,0,0,0,0
31353,44078,2010,6,21,0,0,0,0
31354,44078,2010,3,26,0,0,0,0
31355,44078,2010,5,4,0,0,0,0
31356,44078,2010,11,30,0,0,0,0
31357,44078,2010,10,29,0,0,0,0
31358,44078,2010,9,9,1,1,1,1
31359,44090,2010,4,9,0,0,0,0
31360,44090,2010,8,14,0,0,0,0
31361,44090,2010,12,11,0,0,0,0
31362,44090,2010,1,8,0,0,0,0
31363,44090,2010,2,15,0,0,0,0
31364,44090,2010,7,16,0,0,0,0
31365,44090,2010,6,13,0,0,0,0
31366,44090,2010,3,16,1,1,1,1
31367,44090,2010,5,8,0,0,0,0
31368,44090,2010,11,8,0,0,0,0
31369,44090,2010,10,24,0,0,0,0
31370,44090,2010,9,12,0,0,0,0
31371,44098,2010,4,5,0,0,0,0
31372,44098,2010,8,3,0,0,0,0
31373,44098,2010,12,4,0,0,0,0
31374,44098,2010,1,7,0,0,0,0
31375,44098,2010,2,5,0,0,0,0
31376,44098,2010,7,5,0,0,0,0
31377,44098,2010,6,0,0,0,0,0
31378,44098,2010,3,8,0,0,0,0
31379,44098,2010,5,7,0,0,0,0
31380,44098,2010,11,7,0,0,0,0
31381,44098,2010,10,9,0,0,0,0
31382,44098,2010,9,7,0,0,0,0
31383,44110,2010,4,3,0,0,0,0
31384,44110,2010,8,2,0,0,0,0
31385,44110,2010,12,1,0,0,0,0
31386,44110,2010,1,7,0,0,0,0
31387,44110,2010,2,4,0,0,0,0
31388,44110,2010,7,4,0,0,0,0
31389,44110,2010,6,0,0,0,0,0
31390,44110,2010,3,6,0,0,0,0
31391,44110,2010,5,1,0,0,0,0
31392,44110,2010,11,0,0,0,0,0
31393,44110,2010,10,2,0,0,0,0
31394,44110,2010,9,3,0,0,0,0
31395,44279,2010,4,16,0,0,0,0
31396,44279,2010,8,21,0,0,0,0
31397,44279,2010,12,17,0,0,0,0
31398,44279,2010,1,24,0,0,0,0
31399,44279,2010,2,21,0,0,0,0
31400,44279,2010,7,19,0,0,0,0
31401,44279,2010,6,10,0,0,0,0
31402,44279,2010,3,11,0,0,0,0
31403,44279,2010,5,9,0,0,0,0
31404,44279,2010,11,19,0,0,0,0
31405,44279,2010,10,19,0,0,0,0
31406,44279,2010,9,16,0,0,0,0
31407,44378,2010,4,3,0,0,0,0
31408,44378,2010,8,0,0,0,0,0
31409,44378,2010,12,11,0,0,0,0
31410,44378,2010,1,4,0,0,0,0
31411,44378,2010,2,5,0,0,0,0
31412,44378,2010,7,7,0,0,0,0
31413,44378,2010,6,7,0,0,0,0
31414,44378,2010,3,4,0,0,0,0
31415,44378,2010,5,5,0,0,0,0
31416,44378,2010,11,11,0,0,0,0
31417,44378,2010,10,15,0,0,0,0
31418,44378,2010,9,8,0,0,0,0
31419,44420,2010,4,0,0,0,0,0
31420,44420,2010,8,2,0,0,0,0
31421,44420,2010,12,0,0,0,0,0
31422,44420,2010,1,1,0,0,0,0
31423,44420,2010,2,0,0,0,0,0
31424,44420,2010,7,2,0,0,0,0
31425,44420,2010,6,0,0,0,0,0
31426,44420,2010,3,1,0,0,0,0
31427,44420,2010,5,0,0,0,0,0
31428,44420,2010,11,1,0,0,0,0
31429,44420,2010,10,1,0,0,0,0
31430,44420,2010,9,0,0,0,0,0
31431,44430,2010,4,261,0,0,0,0
31432,44430,2010,8,337,0,0,0,0
31433,44430,2010,12,238,0,0,0,0
31434,44430,2010,1,299,1,1,1,1
31435,44430,2010,2,241,0,0,0,0
31436,44430,2010,7,242,0,0,0,0
31437,44430,2010,6,239,0,0,0,0
31438,44430,2010,3,279,0,0,0,0
31439,44430,2010,5,135,1,1,1,1
31440,44430,2010,11,281,0,0,0,0
31441,44430,2010,10,352,0,0,0,0
31442,44430,2010,9,323,0,0,0,0
31443,44560,2010,4,28,0,0,0,0
31444,44560,2010,8,36,0,0,0,0
31445,44560,2010,12,20,0,0,0,0
31446,44560,2010,1,32,0,0,0,0
31447,44560,2010,2,32,0,0,0,0
31448,44560,2010,7,29,0,0,0,0
31449,44560,2010,6,28,0,0,0,0
31450,44560,2010,3,33,0,0,0,0
31451,44560,2010,5,38,0,0,0,0
31452,44560,2010,11,29,0,0,0,0
31453,44560,2010,10,37,0,0,0,0
31454,44560,2010,9,20,0,0,0,0
31455,44650,2010,4,141,0,0,0,0
31456,44650,2010,8,215,0,0,0,0
31457,44650,2010,12,159,0,0,0,0
31458,44650,2010,1,184,0,0,0,0
31459,44650,2010,2,165,0,0,0,0
31460,44650,2010,7,170,0,0,0,0
31461,44650,2010,6,161,0,0,0,0
31462,44650,2010,3,159,1,1,1,1
31463,44650,2010,5,175,0,0,0,0
31464,44650,2010,11,181,1,1,1,1
31465,44650,2010,10,192,0,0,0,0
31466,44650,2010,9,176,0,0,0,0
31467,44847,2010,4,58,0,0,0,0
31468,44847,2010,8,81,0,0,0,0
31469,44847,2010,12,66,0,0,0,0
31470,44847,2010,1,96,0,0,0,0
31471,44847,2010,2,84,0,0,0,0
31472,44847,2010,7,73,0,0,0,0
31473,44847,2010,6,77,0,0,0,0
31474,44847,2010,3,78,0,0,0,0
31475,44847,2010,5,67,0,0,0,0
31476,44847,2010,11,103,0,0,0,0
31477,44847,2010,10,97,0,0,0,0
31478,44847,2010,9,92,0,0,0,0
31479,44855,2010,4,3,0,0,0,0
31480,44855,2010,8,0,0,0,0,0
31481,44855,2010,12,3,0,0,0,0
31482,44855,2010,1,5,0,0,0,0
31483,44855,2010,2,0,0,0,0,0
31484,44855,2010,7,4,0,0,0,0
31485,44855,2010,6,5,0,0,0,0
31486,44855,2010,3,5,0,0,0,0
31487,44855,2010,5,1,0,0,0,0
31488,44855,2010,11,1,0,0,0,0
31489,44855,2010,10,3,0,0,0,0
31490,44855,2010,9,2,0,0,0,0
31491,44874,2010,4,12,0,0,0,0
31492,44874,2010,8,9,0,0,0,0
31493,44874,2010,12,7,0,0,0,0
31494,44874,2010,1,6,0,0,0,0
31495,44874,2010,2,5,0,0,0,0
31496,44874,2010,7,12,0,0,0,0
31497,44874,2010,6,6,0,0,0,0
31498,44874,2010,3,8,0,0,0,0
31499,44874,2010,5,10,0,0,0,0
31500,44874,2010,11,14,0,0,0,0
31501,44874,2010,10,9,0,0,0,0
31502,44874,2010,9,10,0,0,0,0
31503,47001,2010,4,735,0,0,0,0
31504,47001,2010,8,857,0,0,0,0
31505,47001,2010,12,839,0,0,0,0
31506,47001,2010,1,710,0,0,0,0
31507,47001,2010,2,650,0,0,0,0
31508,47001,2010,7,791,1,1,0,0
31509,47001,2010,7,791,1,1,1,1
31510,47001,2010,6,672,0,0,0,0
31511,47001,2010,3,708,0,0,0,0
31512,47001,2010,5,679,0,0,0,0
31513,47001,2010,11,821,0,0,0,0
31514,47001,2010,10,959,0,0,0,0
31515,47001,2010,9,911,0,0,0,0
31516,47030,2010,4,6,0,0,0,0
31517,47030,2010,8,15,0,0,0,0
31518,47030,2010,12,16,0,0,0,0
31519,47030,2010,1,10,0,0,0,0
31520,47030,2010,2,14,0,0,0,0
31521,47030,2010,7,13,0,0,0,0
31522,47030,2010,6,8,0,0,0,0
31523,47030,2010,3,9,0,0,0,0
31524,47030,2010,5,12,0,0,0,0
31525,47030,2010,11,7,0,0,0,0
31526,47030,2010,10,10,0,0,0,0
31527,47030,2010,9,11,0,0,0,0
31528,47053,2010,4,13,0,0,0,0
31529,47053,2010,8,7,0,0,0,0
31530,47053,2010,12,9,0,0,0,0
31531,47053,2010,1,16,0,0,0,0
31532,47053,2010,2,11,0,0,0,0
31533,47053,2010,7,15,0,0,0,0
31534,47053,2010,6,11,0,0,0,0
31535,47053,2010,3,12,0,0,0,0
31536,47053,2010,5,9,0,0,0,0
31537,47053,2010,11,9,0,0,0,0
31538,47053,2010,10,5,0,0,0,0
31539,47053,2010,9,9,0,0,0,0
31540,47058,2010,4,25,0,0,0,0
31541,47058,2010,8,35,0,0,0,0
31542,47058,2010,12,10,0,0,0,0
31543,47058,2010,1,28,0,0,0,0
31544,47058,2010,2,24,0,0,0,0
31545,47058,2010,7,29,0,0,0,0
31546,47058,2010,6,27,0,0,0,0
31547,47058,2010,3,28,0,0,0,0
31548,47058,2010,5,21,0,0,0,0
31549,47058,2010,11,20,0,0,0,0
31550,47058,2010,10,34,0,0,0,0
31551,47058,2010,9,29,0,0,0,0
31552,47161,2010,4,7,0,0,0,0
31553,47161,2010,8,8,0,0,0,0
31554,47161,2010,12,7,0,0,0,0
31555,47161,2010,1,10,0,0,0,0
31556,47161,2010,2,14,0,0,0,0
31557,47161,2010,7,5,0,0,0,0
31558,47161,2010,6,2,0,0,0,0
31559,47161,2010,3,10,0,0,0,0
31560,47161,2010,5,6,0,0,0,0
31561,47161,2010,11,8,0,0,0,0
31562,47161,2010,10,15,0,0,0,0
31563,47161,2010,9,5,0,0,0,0
31564,47170,2010,4,16,0,0,0,0
31565,47170,2010,8,25,0,0,0,0
31566,47170,2010,12,18,0,0,0,0
31567,47170,2010,1,16,0,0,0,0
31568,47170,2010,2,20,0,0,0,0
31569,47170,2010,7,16,0,0,0,0
31570,47170,2010,6,15,0,0,0,0
31571,47170,2010,3,19,0,0,0,0
31572,47170,2010,5,17,0,0,0,0
31573,47170,2010,11,22,0,0,0,0
31574,47170,2010,10,14,0,0,0,0
31575,47170,2010,9,25,0,0,0,0
31576,47189,2010,4,216,0,0,0,0
31577,47189,2010,8,207,0,0,0,0
31578,47189,2010,12,123,0,0,0,0
31579,47189,2010,1,195,0,0,0,0
31580,47189,2010,2,182,0,0,0,0
31581,47189,2010,7,192,0,0,0,0
31582,47189,2010,6,140,0,0,0,0
31583,47189,2010,3,215,0,0,0,0
31584,47189,2010,5,195,0,0,0,0
31585,47189,2010,11,194,0,0,0,0
31586,47189,2010,10,159,0,0,0,0
31587,47189,2010,9,215,0,0,0,0
31588,47205,2010,4,14,0,0,0,0
31589,47205,2010,8,7,0,0,0,0
31590,47205,2010,12,9,0,0,0,0
31591,47205,2010,1,9,0,0,0,0
31592,47205,2010,2,8,0,0,0,0
31593,47205,2010,7,8,0,0,0,0
31594,47205,2010,6,8,0,0,0,0
31595,47205,2010,3,12,0,0,0,0
31596,47205,2010,5,5,0,0,0,0
31597,47205,2010,11,9,0,0,0,0
31598,47205,2010,10,9,0,0,0,0
31599,47205,2010,9,11,0,0,0,0
31600,47245,2010,4,130,0,0,0,0
31601,47245,2010,8,96,0,0,0,0
31602,47245,2010,12,108,0,0,0,0
31603,47245,2010,1,163,0,0,0,0
31604,47245,2010,2,123,0,0,0,0
31605,47245,2010,7,110,0,0,0,0
31606,47245,2010,6,140,0,0,0,0
31607,47245,2010,3,149,0,0,0,0
31608,47245,2010,5,139,0,0,0,0
31609,47245,2010,11,146,0,0,0,0
31610,47245,2010,10,192,0,0,0,0
31611,47245,2010,9,149,0,0,0,0
31612,47258,2010,4,11,0,0,0,0
31613,47258,2010,8,12,0,0,0,0
31614,47258,2010,12,8,0,0,0,0
31615,47258,2010,1,12,0,0,0,0
31616,47258,2010,2,19,0,0,0,0
31617,47258,2010,7,11,0,0,0,0
31618,47258,2010,6,5,0,0,0,0
31619,47258,2010,3,12,0,0,0,0
31620,47258,2010,5,11,0,0,0,0
31621,47258,2010,11,11,0,0,0,0
31622,47258,2010,10,7,0,0,0,0
31623,47258,2010,9,5,0,0,0,0
31624,47268,2010,4,9,0,0,0,0
31625,47268,2010,8,12,0,0,0,0
31626,47268,2010,12,4,0,0,0,0
31627,47268,2010,1,7,0,0,0,0
31628,47268,2010,2,9,0,0,0,0
31629,47268,2010,7,4,0,0,0,0
31630,47268,2010,6,10,0,0,0,0
31631,47268,2010,3,7,0,0,0,0
31632,47268,2010,5,4,0,0,0,0
31633,47268,2010,11,11,0,0,0,0
31634,47268,2010,10,13,0,0,0,0
31635,47268,2010,9,9,0,0,0,0
31636,47288,2010,4,191,0,0,0,0
31637,47288,2010,8,227,0,0,0,0
31638,47288,2010,12,186,0,0,0,0
31639,47288,2010,1,165,0,0,0,0
31640,47288,2010,2,152,0,0,0,0
31641,47288,2010,7,217,0,0,0,0
31642,47288,2010,6,195,0,0,0,0
31643,47288,2010,3,173,0,0,0,0
31644,47288,2010,5,159,0,0,0,0
31645,47288,2010,11,200,0,0,0,0
31646,47288,2010,10,206,0,0,0,0
31647,47288,2010,9,226,0,0,0,0
31648,47318,2010,4,25,0,0,0,0
31649,47318,2010,8,11,0,0,0,0
31650,47318,2010,12,20,0,0,0,0
31651,47318,2010,1,19,0,0,0,0
31652,47318,2010,2,16,0,0,0,0
31653,47318,2010,7,11,0,0,0,0
31654,47318,2010,6,17,0,0,0,0
31655,47318,2010,3,15,0,0,0,0
31656,47318,2010,5,17,0,0,0,0
31657,47318,2010,11,17,0,0,0,0
31658,47318,2010,10,19,0,0,0,0
31659,47318,2010,9,18,0,0,0,0
31660,47460,2010,4,18,0,0,0,0
31661,47460,2010,8,19,0,0,0,0
31662,47460,2010,12,26,0,0,0,0
31663,47460,2010,1,19,0,0,0,0
31664,47460,2010,2,22,0,0,0,0
31665,47460,2010,7,20,0,0,0,0
31666,47460,2010,6,14,0,0,0,0
31667,47460,2010,3,22,0,0,0,0
